C2,H2,CAT,HX,C3,T,P,H2/C2,C3/C4,MI_Plant 
9497.195313,23.64505959,25.09240532,27101.74219,0.075602531,83.95294189,1.861673355,0.411102593,-0.083581388,0.141333647
9497.59375,23.69738007,22.71450233,27239.55273,0.075602531,84.00113678,2.192453384,0.41193828,-0.082008943,0.141513561
9489.496094,23.26618958,24.92329788,27022.02979,0.075602531,83.97562408,1.976098657,0.411447972,-0.084821872,0.141691741
9509.765625,23.04105186,24.9718647,27272.95068,0.075602531,84.06067657,2.320730209,0.412505686,-0.082323432,0.141867832
9507.411133,22.86840057,25.03119087,27018.4707,0.075602531,84.14289093,1.891785026,0.412927419,-0.083406672,0.142041479
9517.232422,23.01972961,24.79218102,27176.7854,0.075602531,84.10744476,1.893140435,0.414345801,-0.083721161,0.142212325
9508.097656,22.96199036,24.71624947,27037.54224,0.075602531,84.04508209,1.718942285,0.414298683,-0.084664628,0.142380016
9500.436523,22.97621918,24.87606621,27085.5791,0.075602531,84.16699219,1.959838271,0.414557815,-0.083406672,0.142544197
9501.451172,23.09693146,23.27707481,27191.37866,0.075602531,84.12304688,2.020965576,0.415015906,-0.083721161,0.142704511
9492.858398,22.80648994,23.58634949,27048.52368,0.075602531,84.25344849,1.846918583,0.415575564,-0.083127126,0.142860604
9494.879883,22.9465313,24.23655128,26982.04565,0.075602531,84.14147186,2.162040234,0.415812254,-0.083301842,0.14301212
9484.488281,23.16827202,25.29918861,27354.20459,0.075602531,84.2024231,1.979260564,0.416405559,-0.079318322,0.143158704
9494.807617,22.97066498,23.07858658,27022.4248,0.075602531,84.12729645,1.816053629,0.417450875,-0.081554681,0.1433
9509.700195,22.92650223,23.24451447,27109.64331,0.075602531,84.08052063,2.104978085,0.417712927,-0.082166187,0.143435485
9501.785156,23.18057251,23.98595238,26904.11572,0.075602531,84.13013458,1.938609362,0.418283552,-0.081851706,0.143565132
9488.048828,22.99675751,24.84539223,27225.91992,0.075602531,84.05641937,1.928822756,0.418878138,-0.081205256,0.143689334
9483.167969,23.19831085,24.28389359,27119.37158,0.075602531,84.18540955,2.061014652,0.419332713,-0.080785938,0.143808483
9495.234375,23.08736229,23.43139076,27100.26416,0.075602531,83.9600296,1.798137188,0.41950053,-0.084839344,0.143922971
9509.010742,22.94132042,23.2447834,27400.43823,0.075602531,84.06067657,1.837433338,0.419332713,-0.080890767,0.14403319
9509.358398,22.92928314,23.23820114,26931.19824,0.094503164,84.11878967,2.050776482,0.419548422,-0.08186917,0.144139532
9505.441406,22.97247696,24.08641434,27238.42139,0.094503164,83.99971771,2.053185225,0.41892904,-0.081205256,0.144242389
9495.264648,22.87811852,24.39796638,27100.0481,0.092613101,84.15422821,2.202992678,0.418737531,-0.083301842,0.144342154
9489.894531,22.9569397,24.46115112,27100.81836,0.092613101,84.0890274,1.970678687,0.418875188,-0.083406672,0.144439217
9485.393555,22.96847916,24.28891373,27085.42651,0.075602531,84.04082489,1.868749619,0.418952942,-0.083406672,0.144533972
9480.320313,22.85860062,23.45570183,26950.32813,0.075602531,84.06917572,1.877632856,0.418271303,-0.079318322,0.144626811
9484.294922,23.13598251,23.18808937,26966.33081,0.075602531,83.97278595,1.948094845,0.419162571,-0.080750994,0.144718125
9495.568359,22.98599052,24.55999374,26961.4729,0.094503164,84.18682861,2.032860041,0.419216514,-0.079318322,0.144808306
9494.595703,22.78471375,24.58152962,27271.65869,0.075602531,84.14147186,1.850230694,0.419432461,-0.083301842,0.144897747
9518.520508,23.00961304,23.3696003,27039.94043,0.075602531,84.10887146,2.068090677,0.419264525,-0.079493038,0.14498684
9502.988281,22.97327805,23.68307304,27194.2959,0.075602531,84.06350708,2.079684258,0.420485824,-0.083581388,0.145075976
9515.160156,23.09019661,24.10296059,27159.10181,0.075602531,84.15564728,2.026536465,0.420350522,-0.079318322,0.145165549
9489.537109,22.78458786,25.33432579,27031.27197,0.075602531,84.17407227,2.106333017,0.420269161,-0.081554681,0.145255949
9489.245117,22.72994995,24.99019241,27144.03101,0.075602531,84.14997864,1.942975521,0.42018494,-0.079196021,0.145347569
9504.060547,22.51421928,23.4681797,27103.17407,0.075602531,83.93451691,1.813494086,0.420714796,-0.082008943,0.145440801
9515.978516,22.49988937,21.54709435,27155.20728,0.075602531,84.15139771,2.209014893,0.420509905,-0.080611221,0.145536037
9511.854492,22.67061996,21.48955345,27315.44141,0.075602531,83.91466522,2.415884018,0.419672579,-0.082008943,0.145633669
9492.146484,22.43408966,21.99946594,27176.43628,0.075602531,83.95010376,2.028343201,0.420153677,-0.081729397,0.14573409
9493.186523,22.56233978,24.12223244,27050.01953,0.075602531,84.15848541,1.895248175,0.419456452,-0.083581388,0.14583769
9484.693359,22.60926056,24.28660965,27284.96997,0.075602531,84.08901978,2.001995325,0.418072611,-0.079318322,0.145944863
9501.421875,22.69669914,24.35105133,27233.7478,0.092613101,84.04366302,1.93830812,0.419124037,-0.083581388,0.146056
9499.365234,22.36126137,23.41585159,26995.78442,0.094503164,84.01673889,1.924607158,0.419316173,-0.082026415,0.146171494
9534.380859,22.56432343,23.44148636,27196.77563,0.092613101,84.0266571,2.244095325,0.418884218,-0.081205256,0.146291736
9507.212891,22.44866753,24.49946213,27144.9707,0.075602531,84.06067657,2.098353148,0.417285889,-0.080890767,0.146417119
9503.348633,22.54814911,24.42619705,27217.81494,0.075602531,84.02948761,1.942975521,0.417691857,-0.083406672,0.146548035
9494.206055,22.42336082,23.6151619,26985.75781,0.075602531,84.09751892,1.941469789,0.416690409,-0.083406672,0.146684875
9501.123047,22.55846596,23.78402138,27253.87256,0.075602531,84.20667267,2.006210804,0.417167395,-0.080122016,0.146828032
9505.325195,22.57340813,24.59349823,27151.72559,0.075602531,84.06775665,1.886365175,0.417358488,-0.083581388,0.146977897
9508.739258,22.55422401,24.43330002,27053.8335,0.075602531,84.03941345,1.858210325,0.417143524,-0.081729397,0.147134864
9475.214844,22.43716621,25.13422394,27192.27612,0.075602531,84.05358887,2.121991396,0.417334646,-0.081205256,0.147299323
9510.321289,22.50437737,23.65641022,27118.94385,0.094503164,84.09610748,2.015545368,0.416708291,-0.079353265,0.147471668
9501.459961,22.38790321,23.24978065,27080.55908,0.077492595,84.07343292,1.799943805,0.416172385,-0.081554681,0.14765229
9502,22.49226761,23.25302124,27247.02197,0.075602531,84.11737823,2.276917458,0.416309297,-0.079318322,0.14784158
9511.673828,22.44818306,23.60668564,27229.77539,0.075602531,83.97420502,1.897958398,0.415975332,-0.081834227,0.148039932
9478.387695,22.45352173,25.10633278,27118.43213,0.075602531,84.17407227,1.837282419,0.415466398,-0.081729397,0.148247738
9515.032227,22.54886627,24.17745972,27052.18433,0.075602531,84.16698456,1.91587472,0.414525509,-0.079213493,0.148465388
9514.189453,22.6837101,23.41065979,27125.01123,0.075602531,84.11595917,2.17498827,0.415999115,-0.081729397,0.148693276
9477.410156,22.42121696,23.45952988,26979.88989,0.094503164,84.11878967,2.145779848,0.416809827,-0.083301842,0.148931794
9515.383789,22.43539429,23.46339607,27159.47021,0.092613101,84.07201385,2.059207678,0.416619003,-0.079213493,0.149181333
9477.098633,22.44898415,24.4435215,27276.43457,14.38669777,84.0479126,1.974141359,0.418100506,-0.082008943,0.149442286
9501.623047,22.48773003,24.65060806,27099.98438,14.26006794,83.9940567,1.81605351,0.416323453,-0.080611221,0.149715044
9513.796875,22.60037613,23.18647957,27182.73975,14.51144123,83.93876648,1.753721714,0.416022897,-0.079493038,0.15
9485.430664,22.95048714,23.19999313,27256.20264,16.17464066,83.90475464,2.335635662,0.416022897,-0.077641048,0.150372399
9495.505859,37.28292847,24.49805641,27160.31616,49.17785263,83.95294189,1.886666179,0.415620774,-0.077326559,0.150907083
9049.476563,41.65642548,24.31237984,23954.75708,52.50614929,83.89624786,2.098353386,0.41542691,-0.071630828,0.151603841
9006.475586,44.62143707,24.04990196,21464.57153,55.17860794,83.31223297,1.943427324,0.416642904,-0.069953553,0.152462461
8999.463867,44.78376007,23.52422523,21378.1665,57.08561707,83.88631439,2.094288349,0.423703223,-0.06506151,0.153482731
8995.982422,44.93255615,23.17185974,21419.45068,58.72802734,84.39803314,1.858059645,0.432164788,-0.054438792,0.15466444
8988.751953,44.74859619,23.17196465,21323.31274,59.99622345,84.71839142,2.313202381,0.440495819,-0.045493342,0.156007376
9018.53418,45.04226303,22.73744583,21521.48145,65.85523224,84.63900757,2.049120426,0.457621902,-0.033123463,0.157511328
8566.488281,44.96237946,24.9302063,21328.99121,63.80269241,84.55680084,1.913616419,0.469369948,-0.021033132,0.159176084
8545.376953,45.04801941,24.37210846,20251.8396,63.13929749,84.07201385,2.362284899,0.485843003,-0.006951039,0.161001433
8499.503906,44.98379898,23.72162247,20186.86646,62.50614548,83.57304382,2.251774073,0.497207046,0.000421967,0.162987162
8496.259766,44.90260696,24.07644081,20242.9458,62.16216278,84.10036469,2.262162447,0.51727581,0.014084742,0.16513306
8502.204102,44.86407471,25.44812584,20226.76904,61.73503113,84.53553772,1.961946011,0.529921353,0.021894539,0.167438916
8507.069336,44.92464066,26.16723633,20151.86255,61.14157104,84.61207581,1.875073075,0.542444348,0.033163708,0.169904517
8504.595703,45.19580078,25.33516502,20276.69409,58.68834686,84.33708191,2.028945208,0.558669448,0.048573639,0.172529653
8482.704102,44.85034943,24.42271423,20149.88818,57.93990326,84.11737823,1.878686547,0.575922728,0.057449203,0.175314112
8487.228516,44.88735962,24.60011864,20184.03491,57.10829926,84.17974091,1.81078434,0.591069877,0.068910562,0.178257681
8487.035156,44.78023148,24.9847126,20229.06079,56.78322601,84.15139771,2.041441679,0.600763917,0.077716231,0.18136015
8498.207031,45.020401,25.17472076,20229.47656,56.28425598,84.10319519,1.870857358,0.61577493,0.08428555,0.184621307
8486.039063,44.97380066,24.6824894,20240.23315,56.17842102,84.1400528,1.955622673,0.62468338,0.094279289,0.188040939
8510.171875,45.02242661,24.86384964,20099.65137,55.79663849,84.12729645,1.908949137,0.639167547,0.105251446,0.191618837
8518.521484,45.03019714,24.92860603,20361.60913,55.85900879,84.06491852,2.143973112,0.65329349,0.112816639,0.195354787
8511.904297,45.13015366,24.57790565,20273.49072,55.6208725,83.98413086,1.954117179,0.668026507,0.119088933,0.199248579
8481.560547,45.0491333,25.49783897,20291.22437,55.48857117,84.05358887,2.058003664,0.674706221,0.129921317,0.2033
8485.142578,44.88301086,25.82555008,20139.77344,55.49612808,83.99121094,2.311395645,0.684483111,0.133625284,0.209808253
8496.295898,45.15713501,24.45210648,20378.48389,55.49045944,83.92317963,2.115968943,0.694943905,0.140404269,0.220842548
8519.182617,44.88620758,24.43317795,20099.28125,55.23342133,83.85939026,1.990703106,0.706747532,0.144003406,0.236057684
8492.797852,45.11765289,25.16009331,20351.43628,55.43375778,83.94159698,2.145328045,0.713465571,0.158260211,0.255108461
8515.701172,45.16082764,26.1086731,20299.23511,55.18238449,83.92601013,1.97670126,0.720411658,0.157631233,0.277649678
8499.416992,45.07917023,25.96371078,20233.74902,55.00283813,84.0479126,1.977303267,0.72726053,0.16654174,0.303336136
8495.000977,44.85980606,23.93571472,20124.77441,55.0274086,83.93309784,1.929274559,0.735048294,0.172848985,0.331822633
8513.925781,44.98202896,24.16020012,20178.45605,54.96881485,83.87355804,2.023374557,0.745791137,0.176133633,0.362763969
8516.587891,44.97277832,25.31972313,20174.78931,55.00851059,83.92884827,1.905787587,0.752077401,0.184153095,0.395814945
8481.000977,46.60768127,26.7845192,20199.56812,54.99150085,83.94301605,1.89585042,0.757578492,0.189324692,0.430630359
8497.725586,46.71207047,26.14089966,20121.4082,54.91401291,83.98696899,1.905636787,0.765352428,0.19271417,0.466865011
8503.207031,46.77311707,24.62713814,20169.15454,54.91778564,83.97278595,1.847369909,0.770922303,0.202463314,0.504173702
8509.480469,47.72505951,24.45075035,20271.58545,55.05576324,84.0819397,2.029547691,0.778340399,0.201415017,0.542211229
8491.31543,47.87990189,26.31267357,20198.8269,54.88566208,83.92175293,1.873718262,0.783836663,0.202777803,0.580632394
8496.154297,47.98496628,27.62329102,20158.03149,54.84974289,84.05500031,1.803557396,0.789119363,0.219096258,0.619091996
8518.996094,48.86723709,28.47868156,20359.99463,55.08221817,84.05216217,2.146833897,0.796214581,0.218956485,0.657244834
8498.438477,49.54051971,28.32247543,20206.89575,54.94047165,83.82678223,2.136445045,0.805717349,0.218589574,0.694745707
8497.101563,51.04643631,29.3417244,20187.9165,54.91212082,83.90190887,1.829152346,0.811751902,0.228950232,0.731249417
8514.294922,52.1263504,32.77454376,20362.90967,54.73257065,84.03373718,2.061917782,0.81755507,0.23223488,0.766410762
8520.852539,51.87295151,32.92735672,20104.30664,54.86297989,84.09043884,1.951708317,0.825276196,0.237231761,0.799884541
8512.31543,52.02166367,30.77631187,20236.51465,54.88376617,84.01673889,2.078178406,0.831563532,0.243836015,0.831325555
8479.549805,51.75637054,32.2898674,20161.69849,54.65885925,83.92884827,1.875073195,0.841435075,0.247609869,0.860388603
8505.110352,51.97681427,32.41032028,20230.6416,54.94803619,84.02240753,2.036924839,0.851804376,0.257009596,0.886728485
8506.4375,52.13956451,31.47417641,20340.61621,55.10679245,84.12729645,2.075618982,0.85912621,0.252466977,0.91
8512.220703,51.72398376,31.04157066,20190.81567,54.92912674,84.10745239,1.971581817,0.868207633,0.255262434,0.93108768
8498.621094,52.12667084,31.04221535,20294.54443,54.99716949,84.00965118,2.006813288,0.879844189,0.264068097,0.951166271
8483.864258,51.89973068,32.01585007,20205.96533,54.88943863,84.02523804,2.306427002,0.889437377,0.266094804,0.970325894
8487.787109,51.79642868,32.60202789,20131.38916,54.86486435,83.96144867,2.450061321,0.89599818,0.275983721,0.988656669
8513.276367,52.3457222,31.17502785,20327.83276,54.96881866,84.12729645,2.596556425,0.906439006,0.280072093,1.006248717
8509.998047,51.84243011,31.87559128,20188.72607,54.89510727,84.01815796,2.471741915,0.913633227,0.277206719,1.023192158
8501.636719,51.76381683,32.66921997,20110.52734,54.74201965,84.0521698,2.741093636,0.925151646,0.290869504,1.039577114
8482.78125,51.84243011,31.51395798,20247.09473,54.94803619,84.0223999,2.718509436,0.933714211,0.290415227,1.055493705
8490.923828,51.989254,31.4750042,20252.79712,55.03496552,83.91750336,3.294250488,0.941904306,0.296180874,1.071032051
8510.666016,52.21476364,32.41744995,20357.10986,54.98960495,83.96427917,2.996743917,0.952353179,0.294503599,1.086282274
8510.5,51.94044113,33.06620026,20356.29639,55.01417542,83.94160461,3.090543032,0.957050681,0.296774894,1.101334494
8494.613281,51.98643494,31.25722885,20164.20117,54.90172195,83.97633362,2.864627838,0.963077903,0.30215615,1.116278832
8483.269531,51.86722183,30.69429207,20158.76099,54.69855118,83.86434937,2.89624548,0.970100462,0.314001888,1.131205408
8479.830078,46.92045975,30.68887901,20225.62158,55.00756454,83.87426758,2.727317572,0.977118254,0.309529155,1.146204344
8505.932617,45.35641098,30.68887901,20275.98022,55.1360817,83.92247009,2.997647524,0.981104553,0.321479708,1.161365759
8515.069336,45.15209961,25.84980392,20273.3457,55.03118515,83.64959717,3.236886978,0.987313569,0.320431411,1.176779774
8521.709961,45.04940033,24.93221855,20351.8269,55.18333435,83.73039246,3.224691629,0.990487218,0.317181706,1.192536511
8520.891602,44.83201599,24.85986328,20222.3103,55.11151123,83.75094604,3.233198404,0.992066681,0.320658535,1.20872609
8471.946289,42.59360504,22.08288383,20142.67017,52.57418823,83.83599854,3.171996117,0.991117775,0.320798308,1.225438631
8487.957031,40.56891632,20.47522354,20212.2876,52.3766861,83.90262604,3.345892429,0.985733747,0.336732388,1.242764256
8500.883789,41.12779236,20.76747131,20195.2771,51.74258423,83.80126953,2.983419418,0.984820843,0.326441646,1.260793084
8512.588867,44.20018768,24.08148193,20153.61401,51.51673126,83.96782684,2.998099089,0.978598833,0.329638958,1.279615237
8497.980469,44.77885818,24.50598526,20255.07837,51.2445755,83.9040451,2.775195122,0.975372136,0.338304847,1.299320836
8506.282227,45.01293564,25.07094955,20313.35229,51.07636642,84.01531982,3.056290627,0.969185233,0.340104401,1.32
8491.12207,44.98978806,24.66750145,20195.19702,50.65205002,84.01815796,3.093779802,0.962949753,0.335858822,1.341951538
8501.854492,44.99596786,25.47583008,20191.63013,50.51691818,83.94585419,2.790100813,0.956562638,0.34651649,1.365331478
8507.445313,44.82434845,25.16436005,20106.97192,50.44792938,84.00113678,2.750578642,0.951177418,0.34651649,1.39001577
8517.966797,44.88582611,24.5188179,20315.06104,50.54810333,84.00042725,3.131494999,0.94509691,0.34936434,1.415880366
8486.004883,48.31475449,23.70615959,20109.2041,50.34398651,84.00326538,2.711508751,0.940587878,0.352404416,1.442801215
8511.638672,50.39063644,23.70117188,20233.61084,50.39217377,83.93310547,2.893384933,0.935327291,0.355339646,1.470654268
8496.277344,51.23798752,28.33321571,20104.27905,50.10206604,84.06987762,3.04115963,0.930827439,0.353872001,1.499315477
8506.129883,52.07754517,30.10334015,20308.92236,50.23908234,84.08406067,3.243511915,0.927065074,0.356737375,1.528660791
8488.754883,51.78166962,29.58136177,20160.29004,50.0803299,84.04366302,3.02527523,0.926303566,0.350831956,1.558566162
8489.935547,52.01834488,28.90675545,20227.80786,49.95653152,84.07200623,2.90731144,0.922048151,0.362922311,1.588907541
8489.529297,51.92267609,30.30270958,20187.91919,49.95275116,84.01107025,2.897525311,0.924051583,0.352159798,1.619560877
